Locus_Tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SAOUHSC_02616	4.3797015598065	-0.0921241209641735	0.972325603271473	-0.0947461638922332	0.924516449395555	0.939885211945537
SAOUHSC_02618	830.661210280978	1.24613468701186	0.373452992626311	3.33679127391216	0.000847515705626234	0.00231615017068858
SAOUHSC_02619	186.289373956847	1.47248401683759	0.510285375186022	2.88560889345654	0.00390657291300056	0.00901164179092836
SAOUHSC_02620	2128.94104211905	3.37759348983204	0.322017082193811	10.4888643385669	9.71895044819202e-26	4.53331383617363e-24
SAOUHSC_02621	337.387939377127	-0.994370893055607	0.602182287505098	-1.65127887964853	0.098681642858067	0.154653690857289
SAOUHSC_02622	630.180014914256	1.17519408998865	0.296718339476788	3.96063853707495	7.47496108851637e-05	0.000257138661444963
SAOUHSC_02623	3953.78533171591	0.0368428505623405	0.295204541448923	0.124804484312838	0.900678337184969	0.920069333308477
SAOUHSC_02624	1108.61190203372	0.133150289067768	0.414418634233721	0.321294165051165	0.747987477822315	0.809143686700869
SAOUHSC_02625	716.741536354237	-0.534983840568703	0.431833496540837	-1.23886600936274	0.215395123381068	0.300287426314437
SAOUHSC_02626	1294.89532081987	-1.19279648273607	0.244615341189959	-4.87621290199373	1.08141890231304e-06	5.48078235573756e-06
SAOUHSC_02627	2072.73393889182	-1.303302558381	0.362859739981497	-3.5917529964814	0.0003284610942243	0.000980395804018734
SAOUHSC_02628	1837.66309613647	0.157286187351075	0.262737801221709	0.598643159148425	0.549410868913645	0.631306351252756
SAOUHSC_02629	17668.4957692182	-0.399326318483247	0.371805732570082	-1.07401872403346	0.28281428963747	0.374139278641936
SAOUHSC_02630	6097.85264551224	-0.291923001134979	0.343553298167531	-0.849716776674999	0.395482568806181	0.487620084836295
SAOUHSC_02631	403.427896460539	-1.02966851562304	0.434118502899476	-2.37186046838799	0.0176987730887213	0.0345439883263553
SAOUHSC_02632	258.281781413658	-1.65639620362299	0.343932267252881	-4.81605351208616	1.46425271497532e-06	7.17014852600015e-06
SAOUHSC_02633	469.867704353188	-1.20982969425519	0.273694430918247	-4.42036650214696	9.85336422495521e-06	4.01725308845581e-05
SAOUHSC_02634	6.53564136399939	1.16906878818329	0.786581490982707	1.48626531590862	0.137208957042176	0.204347226037316
SAOUHSC_02635	3116.96674452069	1.13709395340782	0.361440003008528	3.14601024773949	0.00165514206235116	0.0042019842763749
SAOUHSC_A02503	17.8902332672067	0.655404940051759	0.698004321012621	0.938969746062515	0.347746277679288	0.441216116262518
SAOUHSC_02636	4116.6302457015	0.549622382520328	0.24584136236222	2.23567904619126	0.0253728025610346	0.0473717453514024
SAOUHSC_02637	3115.81618995663	0.380396111591312	0.264775260102517	1.43667543351304	0.15081023851578	0.221703940382172
SAOUHSC_02638	996.943471309648	-2.01254088052789	0.283900663620908	-7.08889107499666	1.35190875804941e-12	1.74669150335774e-11
SAOUHSC_A02505	73.9296513246096	-0.835283394979084	0.853039827573997	-0.979184521025927	0.327488815401104	0.421341383816661
SAOUHSC_02639	28.643645210924	-1.8512633128502	0.463099042364897	-3.99755374875404	6.40004616335948e-05	0.000225229246055822
SAOUHSC_02640	310.576213402719	2.23099585014478	0.281617119599874	7.92208887483337	2.33553271738358e-15	4.0821370624504e-14
SAOUHSC_02641	193.86271127853	2.39292629416079	0.317476052086336	7.53734424513394	4.79638974585551e-14	7.25256295637053e-13
SAOUHSC_02643	490.564983430393	0.138223567046164	0.229765647912383	0.601584998897978	0.547450416806615	0.629579417907148
SAOUHSC_02644	1738.03894744515	1.21914462884109	0.312875495025397	3.89658074289944	9.75602919446754e-05	0.000331055392640871
SAOUHSC_02645	4805.42199998063	-2.27966799711989	0.907743209286192	-2.51135780890337	0.0120267726001926	0.0246262486575372
SAOUHSC_02646	5431.11964406936	-1.82202542129947	0.810070815336529	-2.24921745951623	0.024498664187591	0.0459579576307093
SAOUHSC_02647	4725.81872221238	0.170207915148508	0.393160834173885	0.432921848652986	0.665071546657722	0.735641839389892
SAOUHSC_02648	13922.4400567872	-1.18365863995547	0.230972167219334	-5.12468084014406	2.9804217015145e-07	1.70877510886831e-06
SAOUHSC_02649	2519.78263212361	0.545908470138846	0.265773356233445	2.05403761263165	0.0399720514615372	0.0705147984757374
SAOUHSC_02650	11851.1951163953	-1.51619582227514	0.278066599182078	-5.45263554391274	4.96287170849736e-08	3.25186260518684e-07
SAOUHSC_02651	477.771071675025	-1.53429505882513	0.23997298209496	-6.39361583721118	1.62008158778845e-10	1.51134390833689e-09
SAOUHSC_02652	1408.07644818134	-1.40743120052864	0.426071161947573	-3.30327730723493	0.000955618365519594	0.00257577056014684
SAOUHSC_02653	265.266931811131	-1.42432597330822	0.606685911721692	-2.34771559020742	0.0188889382849466	0.0366330924314117
SAOUHSC_02654	463.831367513897	-0.358421969522244	0.293654517841146	-1.22055663286656	0.22225393463575	0.307358205084213
SAOUHSC_02655	0.399746596983765	0.400719969641145	2.77254851736456	0.144531274072004	0.88508096256609	0.910217791099357
SAOUHSC_02656	1599.1112465927	-0.654191570978795	0.414356848822625	-1.57881201393835	0.11437918211561	0.174970266360288
SAOUHSC_02657	13.4437662178156	1.51614779142559	0.696008518498472	2.17834660227499	0.0293802421016708	0.0538311759412771
SAOUHSC_02658	909.622006221096	0.0868002848034394	0.299724540687219	0.289600192911868	0.772122119399672	0.825837571934666
SAOUHSC_02659	7514.04903748624	3.00852473048028	0.519644081085225	5.78958721938538	7.05596102339888e-09	5.2198937463424e-08
SAOUHSC_02660	10601.2501954367	3.12910285254165	0.464524344081873	6.7361439554396	1.62645152907694e-11	1.72818324633967e-10
SAOUHSC_02661	2855.74454317061	4.54947666834656	0.422315063751645	10.772707532455	4.63176412270206e-27	2.60134997258695e-25
SAOUHSC_02662	359.317036491464	3.91663102583204	0.367708698814469	10.6514505598036	1.71668919016735e-26	9.08524740642415e-25
SAOUHSC_02663	846.602766483582	-1.49162390169916	0.388344809983963	-3.84097807760264	0.000122545059459088	0.000404369308910565
SAOUHSC_02664	2729.76554959861	0.654679169406107	0.402378306903316	1.62702401738425	0.1037319969643	0.161556567994201
SAOUHSC_02665	6772.43871808129	-0.812711904579661	0.267783111030405	-3.03496326356214	0.0024056498702636	0.00583804977333811
SAOUHSC_02666	879.441238865812	-0.937616338224502	0.399967882092634	-2.34422907489194	0.0190664569707103	0.0369513306925316
SAOUHSC_02667	14081.8847611891	0.190773798709518	0.231697303906586	0.823375134250301	0.410294698950709	0.502335883294733
SAOUHSC_02668	388.177922225185	-1.6345030089486	0.520638196942801	-3.13942199889759	0.00169281474553331	0.0042661411902085
SAOUHSC_02669	3795.39317033006	-0.250286317651312	0.431425696737504	-0.580137714429179	0.561821752419265	0.64261573676551
SAOUHSC_02670	2784.09557137368	1.0019455586259	0.44868181644966	2.23308706056805	0.0255432037277371	0.0476252687389787
SAOUHSC_02671	1251.40560166614	-1.30683025663803	0.484026312867657	-2.6999157316378	0.00693570411611514	0.014958509190869
SAOUHSC_02672	134.881138310109	1.09291342348285	0.369329423891824	2.95918319197595	0.00308455677097297	0.00726772280284043
SAOUHSC_02673	43.6346223950852	0.791015323976448	0.374704516994508	2.11103759922926	0.0347690802149211	0.0624433684979308
SAOUHSC_02674	296.177445239256	1.02968627834491	0.382308301505756	2.69334009826466	0.00707400685934095	0.0152448448527066
SAOUHSC_02675	1213.68473704028	0.554151277574623	0.237216987957794	2.33605224628018	0.0194885187146426	0.0375840248792547
SAOUHSC_02676	2762.55944860227	0.053202363118425	0.211761924021022	0.251236681780165	0.801631125873393	0.848169495733786
SAOUHSC_02677	1259.75923672999	-0.159023990868792	0.251799238271311	-0.631550722553995	0.527680495107145	0.610959940277108
SAOUHSC_02678	588.521851197924	-0.418097342670182	0.36006029942422	-1.16118701045011	0.245565856056668	0.333891914954521
SAOUHSC_02679	181.738871434717	-1.60200191643435	0.380497292879136	-4.21028466276952	2.5504912154955e-05	9.61500250005976e-05
SAOUHSC_02680	876.728813605101	-2.08360661751162	0.336356160839859	-6.19464383321831	5.84169744342009e-10	5.02660131559891e-09
SAOUHSC_02681	1084.42421946271	-1.8556807336997	0.307288384044764	-6.03888994850315	1.55178030243805e-09	1.25973433401461e-08
SAOUHSC_02682	1279.80922332952	-0.87971123281849	0.33384140011914	-2.63511725179843	0.00841082235070162	0.0177913782545203
SAOUHSC_02683	282.857696403968	-1.80402128586312	0.498632019433379	-3.61794111800747	0.000296955931374693	0.000901017335328728
SAOUHSC_02684	1005.17124102194	-0.943820579929336	0.312351199243334	-3.02166465893432	0.0025138887381313	0.00607928102577973
SAOUHSC_02685	101.419720434435	-0.501215464672975	0.438730271245443	-1.14242279943473	0.253278318780515	0.342853877660589
SAOUHSC_02686	448.507175285445	-0.656373474506388	0.27747388589201	-2.36553242621845	0.0180041665810852	0.0350654397955743
SAOUHSC_02687	1579.71933754924	-1.44772645314832	0.263705390443627	-5.48993879386703	4.02073048111811e-08	2.6471412162768e-07
SAOUHSC_02688	34.139042307375	-2.93002276688841	0.566650499934444	-5.17077593194991	2.33123962984091e-07	1.34780913052987e-06
SAOUHSC_02689	167.112146648935	-1.60794876180483	0.379246453646601	-4.23985180703415	2.23667397349238e-05	8.51359166673724e-05
SAOUHSC_02690	7676.46869750325	2.7765346209442	0.256639043168758	10.818831720466	2.803278500881e-27	1.60721300717178e-25
SAOUHSC_02691	3006.59304333299	1.97273955772292	0.210369258408325	9.377508732259	6.75498839255959e-21	2.06552533959156e-19
SAOUHSC_02692	1539.6583342923	1.91754445565943	0.454752293567281	4.21667902017019	2.47926478350412e-05	9.3721657750046e-05
SAOUHSC_02693	20.8624091038273	0.745881284236422	0.596787178990043	1.24982792944496	0.211362411152793	0.295563696896588
SAOUHSC_02694	1745.83984173248	0.0569908626019129	0.4303216438458	0.132437825094233	0.894637998061774	0.915938902777531
SAOUHSC_02695	604.453077412734	-0.267531353505687	0.271810468823373	-0.984256988569244	0.324989171749243	0.418516705968141
SAOUHSC_02696	1150.5914291409	2.83720867969777	0.367591202297364	7.71838026037035	1.17817267646067e-14	1.91853917492293e-13
SAOUHSC_02697	21533.3530750045	1.60889659542429	0.427376922065328	3.76458463795657	0.000166826156041446	0.000535088090240162
SAOUHSC_02698	11411.4270640725	1.26951283100816	0.428653683723673	2.96162818427226	0.00306017082666883	0.00722883271673187
SAOUHSC_02699	8735.34555519327	1.50592323167208	0.328618091912369	4.58259380336751	4.59243587001825e-06	2.04174208631506e-05
SAOUHSC_02700	4457.62055604742	-0.336609397213322	0.328569226461242	-1.02447024889907	0.305613216159794	0.398034818207172
SAOUHSC_02701	67.4653570838582	0.118730892114871	0.592746005117405	0.200306524362579	0.841240860248628	0.877594710918963
SAOUHSC_02702	1069.40041337254	4.78735852966696	0.532039121824419	8.99813253065038	2.29589557968981e-19	6.0752929185638e-18
SAOUHSC_02703	7419.08557855869	-0.963048501868315	0.247277625508283	-3.89460429300368	9.83591659421937e-05	0.000332536148246827
SAOUHSC_02704	1630.51362144937	0.660642183554061	0.301070346204709	2.19431170117586	0.0282130088195945	0.0520390082248822
SAOUHSC_02705	19.3240798376214	-1.2884090830625	0.59293696278358	-2.17292758578245	0.0297857678835477	0.054393120912756
SAOUHSC_02706	19272.4872085089	-0.023037230435502	0.407123236876043	-0.0565853981027277	0.954875466532969	0.964690632855628
SAOUHSC_02707	25.6729147977474	1.37836014781375	0.453126407980022	3.0418888052857	0.00235098724159718	0.00572052775320551
SAOUHSC_02708	5742.04009520158	-1.34889148377664	0.473461056541951	-2.84900197204945	0.00438566086277183	0.00998260144520252
SAOUHSC_02709	7991.39638368817	-0.286424452923517	0.47841909187694	-0.598689428968674	0.549380007770179	0.631306351252756
SAOUHSC_02710	7727.33927176215	0.276895579764589	0.413945723708624	0.668917599350527	0.503548042885543	0.589937937003411
SAOUHSC_02711	67.6587104312454	1.18866960033272	0.417337230734249	2.84822324200843	0.00439640732252378	0.00998260144520252
SAOUHSC_02712	226.734672726131	0.291804976471019	0.295619791900478	0.987095534419621	0.323595806744763	0.417308181893902
SAOUHSC_02713	206.455875329205	0.272643522415184	0.287242550148769	0.949175260677697	0.34253148176963	0.436019473971007
SAOUHSC_02714	168.985014881648	0.328415752937387	0.268489142150203	1.22319938269108	0.221254398694905	0.306283755135
SAOUHSC_02715	87.6645294514952	1.56757922051558	0.367619055792951	4.26414027187553	2.00673354599719e-05	7.7130317298663e-05
SAOUHSC_02716	33.5734339513095	1.84485342547953	0.436354262217571	4.22787992514135	2.35903621358938e-05	8.95457608247998e-05
SAOUHSC_A02577	1.79283558749408	0.174156344882686	1.37040958534542	0.12708342582031	0.898874369373636	0.919250191198903
SAOUHSC_02717	1.72118164544349	1.4385476986187	1.58935887397247	0.905111943046048	0.365406085625731	0.459806834770009
SAOUHSC_02718	303.108963837768	1.34870385783877	0.370086327306077	3.64429528552492	0.000268125449119426	0.000821694026700067
SAOUHSC_02719	152.044004067795	0.814624755239758	0.31593545876361	2.57845307528231	0.00992437778683516	0.0207222212969426
SAOUHSC_02720	1.5071983823968	-1.77026050557478	1.72478115888706	-1.02636818384372	0.304718069049978	0.397394729889767
SAOUHSC_02721	3147.08510902861	0.790794848478629	0.462883760120531	1.70840914417199	0.087560451725197	0.139045795238166
SAOUHSC_02722	578.824418702443	0.363666975964951	0.35039163612997	1.03788714816827	0.299322597512038	0.391161782695417
SAOUHSC_02723	10452.1723264636	2.06958945157922	0.443805446027395	4.66328088153175	3.11207524226857e-06	1.44425481732262e-05
SAOUHSC_02724	20607.9536294885	2.90321137583755	0.320872923663734	9.04785403108689	1.45805509818503e-19	3.93388983353451e-18
SAOUHSC_02725	5653.57297400492	-1.50365405829441	0.236101944210037	-6.36866444842467	1.90681255624152e-10	1.75503282768451e-09
SAOUHSC_02726	371.636524813987	-1.47486054060484	0.461025231220134	-3.1990885546579	0.00137862815129494	0.00356912951304203
SAOUHSC_02727	2737.223616041	-1.59606998063653	0.413141092640074	-3.86325642515309	0.000111885451112219	0.00037187048485607
SAOUHSC_02728	393.92673682773	0.309046800227421	0.373711152979159	0.826967024568988	0.408255752077857	0.500677285970706
SAOUHSC_02729	2506.44683106264	-1.25729503333488	0.294437797484697	-4.2701550007357	1.95337165454574e-05	7.5607296671025e-05
SAOUHSC_02731	4801.96685005563	-0.366800417259932	0.386144859009545	-0.949903666206429	0.342161203802191	0.435938718918347
SAOUHSC_02732	2.18276079850802	-0.725158390343609	1.3297952767587	-0.545315811401542	0.585536331362075	0.665591071420252
SAOUHSC_02733	9118.19782356487	-1.19530425334379	0.230454328268805	-5.18672945881742	2.140192858342e-07	1.24784125977906e-06
SAOUHSC_02734	2.2011537546896	-0.0133086804142186	1.31019178762207	-0.0101578108945204	0.99189537888993	0.992977840198286
SAOUHSC_02736	2213.64968994029	0.412890535392941	0.346301221540354	1.19228726239081	0.233148627278683	0.319534373640904
SAOUHSC_02737	1198.34292607288	0.323054742246723	0.300375635385095	1.07550248485551	0.282149820307019	0.373682775309788
SAOUHSC_02738	7.82180481662165	4.11268991538252	1.03778751211323	3.96294026221989	7.40323111954285e-05	0.000254989887872114
SAOUHSC_02739	1619.87183903618	-2.11353308975421	0.453064861563903	-4.66496801905724	3.08665040493944e-06	1.43730320040496e-05
SAOUHSC_02740	3288.06295735332	-2.27780940646202	0.236149245929705	-9.64563489285949	5.12927993988909e-22	1.68044980887795e-20
SAOUHSC_02741	1016.12065582709	0.97560519978748	0.331357158097392	2.94427078439854	0.00323716634745101	0.00761425793861981
SAOUHSC_02742	978.340977313901	1.08349233490506	0.228110580339839	4.74985567653581	2.03561873469065e-06	9.77665402769402e-06
SAOUHSC_02743	385.215513076796	0.51915489517534	0.320527939262214	1.61968687151055	0.105299557774798	0.163258807321827
SAOUHSC_02744	795.100048736559	-0.57805435621749	0.472195237085098	-1.22418506333497	0.220882422540664	0.306218923490197
SAOUHSC_02745	3.16062421303244	3.95363808730222	1.40238385775621	2.81922675124625	0.00481394981710359	0.010788265388167
SAOUHSC_02746	9.92542270901526	1.45924538755044	0.666033156184707	2.19095006607412	0.0284554061197849	0.0524509562234749
SAOUHSC_02747	1477.902214886	1.32608536344268	0.41980515656749	3.15881151695547	0.00158413906518468	0.00403288687084944
SAOUHSC_02750	3124.22058371222	1.17873087581409	0.221051547926617	5.33238010260572	9.69337704073914e-08	6.0490189605701e-07
SAOUHSC_02751	8724.07692702628	-2.05010762280243	0.382859852026658	-5.35472082525823	8.56886140091497e-08	5.40708693551026e-07
SAOUHSC_02752	3440.80599670526	1.62565155344149	0.273774249853403	5.93792715827719	2.88648227912533e-09	2.26959978061512e-08
SAOUHSC_02753	2212.72197028159	-0.66056647210255	0.29772113871932	-2.21874225976714	0.0265042642243217	0.0492503275795634
SAOUHSC_02754	1124.74880550847	-1.08297801584773	0.498267866903769	-2.17348556425551	0.0297437911429455	0.0543525320221686
SAOUHSC_02755	5795.12100116404	-0.619428212723939	0.468125731257008	-1.32320906834293	0.185765861129102	0.264988687849223
SAOUHSC_02756	3113.7890105485	1.36385100759836	0.501594085577893	2.7190332717481	0.00654730218991537	0.0142208302287991
SAOUHSC_02757	3865.0754240099	1.02771902595202	0.691915864147305	1.4853236920916	0.137458098761319	0.204479701620538
SAOUHSC_02758	25.2250014802333	1.05222899634419	0.444572826220626	2.36683156118499	0.0179410960104234	0.034967348598219
SAOUHSC_02759	1997.24078731391	-0.256815869433534	0.396497274391095	-0.647711563283579	0.517171523879914	0.6017995914239
SAOUHSC_02760	1454.70710486095	-0.94907596673563	0.350341096865415	-2.70900552412275	0.00674852161200757	0.0145891056372701
SAOUHSC_02761	431.480748266062	-0.39207394739761	0.270619411041674	-1.44880201271753	0.147392881553376	0.217376854252353
SAOUHSC_02762	1859.95540956421	2.05875953599545	0.326135488445411	6.31258973320853	2.74404255407791e-10	2.44388514848622e-09
SAOUHSC_02763	659.675775120243	2.24984607668787	0.523410997786481	4.29843103450736	1.72011404980243e-05	6.72408219468222e-05
SAOUHSC_02764	444.688408666028	2.50904080664087	0.405845931760627	6.18224949491604	6.31945433941297e-10	5.38425335667631e-09
SAOUHSC_02765	248.076055042094	2.97264232254115	0.290244000157936	10.2418734613759	1.28719349052059e-24	5.71347820308496e-23
SAOUHSC_02766	1018.99117362631	1.88561922169656	0.306456652853189	6.15297205702982	7.60442078599966e-10	6.39980611714711e-09
SAOUHSC_02767	3329.50704093721	2.16080966933626	0.307231684988282	7.0331602335178	2.01907266618438e-12	2.49169864454682e-11
SAOUHSC_02768	908.630294150663	3.69296239636878	0.314643227272827	11.7369835936961	8.23722006957737e-32	6.81663043520985e-30
SAOUHSC_02769	901.455110530213	3.520470812231	0.349672014096925	10.0679227112959	7.65783524271274e-24	3.14542725193216e-22
SAOUHSC_02770	967.097623398476	3.2536388735793	0.3735123383887	8.71092742910507	3.01398584430093e-18	7.08930687480014e-17
SAOUHSC_02771	730.834325818209	-1.81097867542051	0.280581854424913	-6.45436847344364	1.08671110131403e-10	1.04567445832735e-09
SAOUHSC_02772	8256.71725087989	-2.69746507863145	0.616747510612883	-4.37369431122776	1.22161409727124e-05	4.8935691349206e-05
SAOUHSC_02773	4631.97037645473	-2.02138281530704	0.258544424372749	-7.81831911560687	5.35333399491387e-15	8.87492479156806e-14
SAOUHSC_02774	4408.70388820981	-1.45617644387698	0.374450675173048	-3.88883380489039	0.000100727061584809	0.000339706952795828
SAOUHSC_02775	321.255213264647	-0.27509698961116	0.283723328661306	-0.969595947253091	0.332247933829823	0.426502387995252
SAOUHSC_02776	139.503555131755	-1.51205629643351	0.354450424135656	-4.26591758246793	1.99082268721048e-05	7.67331097367401e-05
SAOUHSC_A02635	18.6951642612323	-1.39221431408509	0.739975734524369	-1.88143238910388	0.0599131243981015	0.100231561303085
SAOUHSC_02777	424.696027073931	-2.38583016531946	0.319696064756978	-7.46280742346044	8.46980964927429e-14	1.23327598702660e-12
SAOUHSC_02778	1216.7494605037	-2.72974882489732	0.375785202093799	-7.26412006031028	3.7547440771217e-13	5.19249030162759e-12
SAOUHSC_02779	1760.96780200399	-1.94056245046578	0.329385986984365	-5.89145418186201	3.82811806517475e-09	2.95926430206767e-08
SAOUHSC_02780	330.783717903474	-2.30006079751022	0.537405668254892	-4.27993401145017	1.8694873511851e-05	7.2769861251222e-05
SAOUHSC_02781	2830.01888349662	-1.50222723076301	0.492405376952933	-3.05079371809257	0.00228237322288746	0.00556834318208004
SAOUHSC_02782	14.7314157789058	2.29761752999509	0.694426822813531	3.30865320075928	0.000937458798142999	0.00253426975686595
SAOUHSC_02783	363.293309489208	-0.605013325423145	0.306875860058645	-1.97152465921407	0.0486638952848147	0.0839116790876002
SAOUHSC_02784	84.6352719107913	-0.326516342854332	0.324117346364192	-1.00740162943159	0.313741808622469	0.407080366491766
SAOUHSC_02785	89.221392350392	-0.12140818023832	0.424964751947721	-0.28569000059858	0.775115564016076	0.827849320379997
SAOUHSC_02786	34.4393997726818	-0.336400576342003	0.485725520862501	-0.692573401835378	0.488577307056784	0.576077441739618
SAOUHSC_02787	356.713786088406	-1.15570352963284	0.341089508812937	-3.38827052656919	0.000703348551627686	0.00194926003431963
SAOUHSC_02788	279.458848191748	-1.04735077322095	0.308360366066782	-3.39651553336826	0.000682496835842592	0.00189912163017069
SAOUHSC_02789	233.20562972395	-0.950370780429575	0.250256302504127	-3.79758979462227	0.000146109854894071	0.000474727651320525
SAOUHSC_02790	1392.83447274276	0.395937925503122	0.338265031971964	1.17049617335539	0.241801353199256	0.329914389689813
SAOUHSC_02791	140.885382892082	-0.959558076298066	0.324664891217794	-2.95553385122375	0.00312128442721729	0.00734796812977073
SAOUHSC_02793	856.61467063391	0.0724693272666112	0.222751870163887	0.32533656042166	0.744926363352366	0.806149174968821
SAOUHSC_02794	188.156925037478	-1.16141562827796	0.519980270619981	-2.23357633721984	0.0255109623217064	0.0475974022436176
SAOUHSC_02795	60.9790876872586	-0.430939301846427	0.38999602631662	-1.10498382744179	0.269166596908725	0.359935118898354
SAOUHSC_02796	21.9430576764516	-1.14720330338318	0.542520101386258	-2.1145821149333	0.0344655793287261	0.0620335345406502
SAOUHSC_02797	296.922621718234	-0.148940178175676	0.309243679536044	-0.481627234545684	0.630070775677833	0.707447888480374
SAOUHSC_02798	3090.87122093533	-0.0553790770886158	0.519885295903027	-0.106521722243411	0.915168421599848	0.931069684378107
SAOUHSC_02799	9.13374283667664	0.987683254828793	0.878109235021659	1.12478404216354	0.260680558234484	0.35114679210049
SAOUHSC_02800	9.57448017673352	0.385572242475816	0.753066976119977	0.51200259034382	0.608649196668735	0.688168689084782
SAOUHSC_02801	1222.89376581638	-0.443808041233546	0.366829702180404	-1.20984761756093	0.226337370515368	0.312377353890819
SAOUHSC_02802	12730.4628378933	1.06140038898606	0.453714175567413	2.33935910787595	0.0193168559939272	0.0373314520332076
SAOUHSC_02803	12171.7994054963	-0.193910393013876	0.385377087397083	-0.503170529217467	0.614844382968446	0.693463828659493
SAOUHSC_02804	5.01719935595211	-1.09339588047334	1.08515643515769	-1.00759286407812	0.313649956080533	0.407080366491766
SAOUHSC_02805	0.806368312312759	2.95931297340647	2.65284468471345	1.11552439932084	0.264625768674374	0.354724849192341
SAOUHSC_02806	3627.73968827928	0.878708306455831	0.44783995467029	1.96210341951905	0.0497504449219681	0.0855173169426959
SAOUHSC_02808	2925.89403238097	-0.324948477470955	0.533480128091839	-0.609110743512109	0.542451036893085	0.624351841710486
SAOUHSC_02809	2573.15952196351	-1.76421836029355	0.572888385811401	-3.07951497008414	0.00207337950168391	0.00512663107693992
SAOUHSC_02810	2845.02966989087	-0.478832370483233	0.309702251163364	-1.54610555359075	0.12207907777969	0.185614155828567
SAOUHSC_02811	1008.41522661106	-1.04649254043721	0.379790287169488	-2.75544840347692	0.00586117481020634	0.0129039624621503
SAOUHSC_02812	22335.4276924728	-1.89700196806464	0.395867709871863	-4.79200985773421	1.65118788013743e-06	8.02839054088023e-06
SAOUHSC_02813	1950.99550040094	1.60145796294359	0.506706266528929	3.16052527614075	0.00157484940336778	0.00401666872851542
SAOUHSC_02814	3314.64126977007	1.60953452994438	0.518816953962529	3.10231675671229	0.00192012381607623	0.00478206401976633
SAOUHSC_02815	12024.7239422549	-1.00809644404683	0.262913403058926	-3.83432884104767	0.000125907608139353	0.000413481787111575
SAOUHSC_02816	975.104063720611	-1.04549695106272	0.518305919742257	-2.01714260100025	0.0436806340157369	0.0763717311380609
SAOUHSC_02817	0.119028750152616	0.574750936152787	4.0804728567969	0.140854003034334	0.887985280034552	0.911161629625312
SAOUHSC_02818	452.128639231792	0.28960571396214	0.267737512908729	1.08167776273049	0.279395737519065	0.371089319330341
SAOUHSC_02819	95.5162496810284	0.683813375776236	0.364741672271381	1.87478817958441	0.0608218699929387	0.101566617852286
SAOUHSC_02820	650.088020867757	-1.91978810188154	0.401383088204537	-4.78293221189044	1.72756398636655e-06	8.35545885848987e-06
SAOUHSC_02821	433.490063234689	-1.28023716293287	0.276889059371044	-4.62364661803878	3.77052008269173e-06	1.71795881913371e-05
SAOUHSC_02822	3594.30210331842	-1.0694122178557	0.298998693325409	-3.57664512162877	0.000348032140832939	0.00103320868562271
SAOUHSC_A02680	350.65767524686	-0.382746373136664	0.352919541394844	-1.08451453729067	0.278136724924271	0.369952763166551
SAOUHSC_02823	1418.92450979138	-1.18253830376452	0.351887754419437	-3.36055542971517	0.000777859205699905	0.00213426573687551
SAOUHSC_02824	471.147368069121	-0.747080874285316	0.65142612346601	-1.14683898507226	0.251448173585515	0.340711656182834
SAOUHSC_02825	285.327758351495	-0.814249619026224	0.549075932449226	-1.48294538315339	0.138088922351649	0.205194770146726
SAOUHSC_02826	665.666272022558	0.88221761092516	0.415802829655957	2.12172103699997	0.0338611709612493	0.0611456315520722
SAOUHSC_02827	804.286499535626	-0.911278656329219	0.28752062351933	-3.16943753521024	0.00152734284028548	0.00391363826486559
SAOUHSC_02828	2971.33464463378	2.11710429014483	0.309802980709423	6.8337118167709	8.27451696835446e-12	9.37097559543682e-11
SAOUHSC_02829	1242.00553233228	1.83123457940202	0.323166036118884	5.66654405083696	1.4570638482579e-08	1.04422909125149e-07
SAOUHSC_02830	6298.66180048844	4.04538958888586	0.570176791223963	7.09497413986612	1.29375675224787e-12	1.6874021716522e-11
SAOUHSC_02831	390.628110320375	1.22478533298335	0.234585799573157	5.22105487720024	1.77906807518227e-07	1.04615285104735e-06
SAOUHSC_02832	41.113905329864	1.73417831788276	0.683071799537967	2.53879360713729	0.0111235423325518	0.0229475176155791
SAOUHSC_02833	191.375946402182	2.17455616113056	0.445360913605011	4.88268299866828	1.04652040085722e-06	5.31369768110531e-06
SAOUHSC_02834	2270.40381082431	-0.289716941319715	0.38629965814981	-0.749979802486289	0.4532668693007	0.541402093886948
SAOUHSC_02836	339.317233190605	-0.35126451068455	0.2568565834329	-1.3675511290771	0.171452622696373	0.247424026041121
SAOUHSC_02837	400.734135293006	-3.37306761755779	0.394532629539013	-8.5495276309567	1.23593280720067e-17	2.75452714579089e-16
SAOUHSC_02838	1.11875497047638	1.38764079613999	1.80567668894677	0.768487960571381	0.442197340605807	0.531409205828464
SAOUHSC_02839	3025.8729109892	1.37134841746288	0.444889298189685	3.08244865193	0.00205305147113682	0.00508093313720192
SAOUHSC_02840	1224.0495189797	2.26314898601699	0.223349263613796	10.1327801551668	3.95248764291085e-24	1.69956968645167e-22
SAOUHSC_02841	2260.16872838741	2.03071102873729	0.25451273600027	7.97881890175876	1.47740151344013e-15	2.62310255805628e-14
SAOUHSC_02842	111.525017507036	0.783261675969416	0.424904574307516	1.84338254594206	0.0652731766301752	0.108016706004956
SAOUHSC_02843	774.922348654729	-1.88694530432166	0.437975953217097	-4.30833083520074	1.64491214643607e-05	6.47610619026047e-05
